Time,Movement,Light,Temperature,Humidity,Sound
1:24:31 AM,0,11,24.30,36,0
1:24:32 AM,0,10,24.30,36,0
1:24:33 AM,0,10,24.30,36,0
1:24:34 AM,0,10,24.30,36,0
1:24:35 AM,0,10,24.30,36,0
1:24:36 AM,0,11,24.30,36,0
1:24:37 AM,0,11,24.30,36,0
1:24:38 AM,0,10,24.30,36,0
1:24:39 AM,0,11,24.30,36,0
1:24:40 AM,0,10,24.30,36,0
1:24:41 AM,0,10,24.30,36,0
1:24:42 AM,0,10,24.30,36,0
1:24:43 AM,0,10,24.30,36,0
1:24:44 AM,0,10,24.30,36,0
1:24:45 AM,0,11,24.30,36,0
1:24:46 AM,0,11,24.30,36,0
1:24:47 AM,0,10,24.30,36,0
1:24:48 AM,0,11,24.30,36,0
1:24:49 AM,0,10,24.30,36,0
1:24:50 AM,0,11,24.30,36,0
1:24:51 AM,0,10,24.30,36,0
1:24:52 AM,0,10,24.30,36,0
1:24:53 AM,0,11,24.30,36,0
1:24:54 AM,0,10,24.30,36,0
1:24:55 AM,0,11,24.30,36,0
1:24:56 AM,0,11,24.30,36,0
1:24:57 AM,0,10,24.30,36,0
1:24:58 AM,0,10,24.30,36,0
1:24:59 AM,0,10,24.30,36,0
1:25:00 AM,0,10,24.30,36,0
1:25:01 AM,0,10,24.30,36,0
1:25:02 AM,0,11,24.30,36,0
1:25:03 AM,0,11,24.30,36,0
1:25:04 AM,0,10,24.30,36,0
1:25:05 AM,0,11,24.30,36,0
1:25:06 AM,0,11,24.30,36,0
1:25:07 AM,0,11,24.30,36,0
1:25:08 AM,0,10,24.20,36,0
1:25:09 AM,0,10,24.20,36,0
1:25:10 AM,0,10,24.30,36,0
1:25:11 AM,0,11,24.30,36,0
1:25:12 AM,0,10,24.20,36,0
1:25:13 AM,0,10,24.20,36,0
1:25:14 AM,0,10,24.30,36,0
1:25:15 AM,0,10,24.30,36,0
1:25:16 AM,0,10,24.20,36,0
1:25:17 AM,0,10,24.20,36,0
1:25:18 AM,0,11,24.30,36,0
1:25:19 AM,0,11,24.30,36,0
1:25:20 AM,0,11,24.20,36,0
1:25:21 AM,0,10,24.20,36,0
1:25:22 AM,0,11,24.30,36,0
1:25:23 AM,0,10,24.30,36,0
1:25:24 AM,0,10,24.20,36,0
1:25:25 AM,0,10,24.20,36,0
1:25:26 AM,0,10,24.20,36,0
1:25:27 AM,0,10,24.20,36,0
1:25:28 AM,0,10,24.30,36,0
1:25:29 AM,0,11,24.30,36,0
1:25:30 AM,0,10,24.20,36,0
1:25:31 AM,0,10,24.20,36,0
1:25:32 AM,0,11,24.30,36,0
1:25:33 AM,0,10,24.30,36,0
1:25:34 AM,0,11,24.20,36,0
1:25:35 AM,0,10,24.20,36,0
1:25:36 AM,0,11,24.20,36,0
1:25:37 AM,0,10,24.20,36,0
1:25:38 AM,0,10,24.30,36,0
1:25:39 AM,0,11,24.30,36,0
1:25:40 AM,0,10,24.20,36,0
1:25:41 AM,0,11,24.20,36,0
1:25:42 AM,0,11,24.30,36,0
1:25:43 AM,0,10,24.30,36,0
1:25:44 AM,0,11,24.20,36,0
1:25:45 AM,0,11,24.20,36,0
1:25:46 AM,0,10,24.20,36,0
1:25:47 AM,0,11,24.20,36,0
1:25:48 AM,0,10,24.20,36,0
1:25:49 AM,0,10,24.20,36,0
1:25:50 AM,0,11,24.20,36,0
1:25:51 AM,0,10,24.20,36,0
1:25:52 AM,0,10,24.20,36,0
1:25:53 AM,0,10,24.20,36,0
1:25:54 AM,0,10,24.20,36,0
1:25:55 AM,0,10,24.20,36,0
1:25:56 AM,0,10,24.20,36,0
1:25:57 AM,0,10,24.20,36,0
1:25:58 AM,0,11,24.20,36,0
1:25:59 AM,0,11,24.20,36,0
1:26:00 AM,0,10,24.20,36,0
1:26:01 AM,0,10,24.20,36,0
1:26:02 AM,0,10,24.20,36,0
1:26:03 AM,0,10,24.20,36,0
1:26:04 AM,0,11,24.20,36,0
1:26:05 AM,0,10,24.20,36,0
1:26:06 AM,0,11,24.20,36,0
1:26:07 AM,0,11,24.20,36,0
1:26:08 AM,0,11,24.20,36,0
1:26:09 AM,0,11,24.20,36,0
1:26:10 AM,0,10,24.20,36,0
1:26:11 AM,0,11,24.20,36,0
1:26:12 AM,0,10,24.20,36,0
1:26:13 AM,0,11,24.20,36,0
1:26:14 AM,0,10,24.20,36,0
1:26:15 AM,0,11,24.20,36,0
1:26:16 AM,0,10,24.20,36,0
1:26:17 AM,0,10,24.20,36,0
1:26:18 AM,0,11,24.20,36,0
1:26:19 AM,0,10,24.20,36,0
1:26:20 AM,0,10,24.20,36,0
1:26:21 AM,0,10,24.20,36,0
1:26:22 AM,0,11,24.20,36,0
1:26:23 AM,0,11,24.20,36,0
1:26:24 AM,0,10,24.20,36,0
1:26:25 AM,0,10,24.20,36,0
1:26:26 AM,0,11,24.20,36,0
1:26:27 AM,0,10,24.20,36,0
1:26:28 AM,0,10,24.20,36,0
1:26:29 AM,0,10,24.20,36,0
1:26:30 AM,0,10,24.20,36,0
1:26:31 AM,0,10,24.20,36,0
1:26:32 AM,0,11,24.20,36,0
1:26:33 AM,0,10,24.20,36,0
1:26:34 AM,0,10,24.20,36,0
1:26:35 AM,0,11,24.20,36,0
1:26:36 AM,0,10,24.20,36,0
1:26:37 AM,0,10,24.20,36,0
1:26:38 AM,0,10,24.20,36,0
1:26:39 AM,0,11,24.20,36,0
1:26:40 AM,0,11,24.20,36,0
1:26:41 AM,0,10,24.20,36,0
1:26:42 AM,0,10,24.20,36,0
1:26:43 AM,0,11,24.20,36,0
1:26:44 AM,0,10,24.20,36,0
1:26:45 AM,0,10,24.20,36,0
1:26:46 AM,0,10,24.20,36,0
1:26:47 AM,0,10,24.20,36,0
1:26:48 AM,0,10,24.20,36,0
1:26:49 AM,0,10,24.20,36,0
1:26:50 AM,0,11,24.20,36,0
1:26:51 AM,0,10,24.20,36,0
1:26:52 AM,0,10,24.20,36,0
1:26:53 AM,0,10,24.20,36,0
1:26:54 AM,0,11,24.20,36,0
1:26:55 AM,0,10,24.20,36,0
1:26:56 AM,0,11,24.20,36,0
1:26:57 AM,0,11,24.20,36,0
1:26:58 AM,0,10,24.20,36,0
1:26:59 AM,0,10,24.20,36,0
1:27:00 AM,0,10,24.20,36,0
1:27:01 AM,0,10,24.20,36,0
1:27:02 AM,0,10,24.20,36,0
1:27:03 AM,0,10,24.20,36,0
1:27:04 AM,0,10,24.20,36,0
1:27:05 AM,0,10,24.20,36,0
1:27:06 AM,0,11,24.20,36,0
1:27:07 AM,0,10,24.20,36,0
1:27:08 AM,0,10,24.20,36,0
1:27:09 AM,0,10,24.20,36,0
1:27:10 AM,0,11,24.20,36,0
1:27:11 AM,0,11,24.20,36,0
1:27:12 AM,0,10,24.20,36,0
1:27:13 AM,0,10,24.20,36,0
1:27:14 AM,0,10,24.20,36,0
1:27:15 AM,0,10,24.20,36,0
1:27:16 AM,0,10,24.20,36,0
1:27:17 AM,0,11,24.20,36,0
1:27:18 AM,0,10,24.20,36,0
1:27:19 AM,0,11,24.20,36,0
1:27:20 AM,0,10,24.20,36,0
1:27:21 AM,0,11,24.20,36,0
1:27:22 AM,0,10,24.20,36,0
1:27:23 AM,0,11,24.20,36,0
1:27:24 AM,0,11,24.20,36,0
1:27:25 AM,0,11,24.20,36,0
1:27:26 AM,0,10,24.20,36,0
1:27:27 AM,0,11,24.20,36,0
1:27:28 AM,0,11,24.20,36,0
1:27:29 AM,0,11,24.20,36,0
1:27:30 AM,0,10,24.20,36,0
1:27:31 AM,0,11,24.20,36,0
1:27:32 AM,0,10,24.20,36,0
1:27:33 AM,0,11,24.20,36,0
1:27:34 AM,0,10,24.20,36,0
1:27:35 AM,0,11,24.20,36,0
1:27:36 AM,0,11,24.20,36,0
1:27:37 AM,0,11,24.20,36,0
1:27:38 AM,0,10,24.20,36,0
1:27:39 AM,0,10,24.20,36,0
1:27:40 AM,0,10,24.20,36,0
1:27:41 AM,0,10,24.20,36,0
1:27:42 AM,0,10,24.20,36,0
1:27:43 AM,0,11,24.20,36,0
1:27:44 AM,0,10,24.20,36,0
1:27:45 AM,0,10,24.20,36,0
1:27:46 AM,0,10,24.20,36,0
1:27:47 AM,0,11,24.20,36,0
1:27:48 AM,0,11,24.20,36,0
1:27:49 AM,0,11,24.20,36,0
1:27:50 AM,0,10,24.20,36,0
1:27:51 AM,0,11,24.20,36,0
1:27:52 AM,0,10,24.20,36,0
1:27:53 AM,0,10,24.20,36,0
1:27:54 AM,0,10,24.20,36,0
1:27:55 AM,0,10,24.20,36,0
1:27:56 AM,0,10,24.20,36,0
1:27:57 AM,0,10,24.20,36,0
1:27:58 AM,0,10,24.20,36,0
1:27:59 AM,0,10,24.20,36,0
1:28:00 AM,0,10,24.20,36,0
1:28:01 AM,0,10,24.20,36,0
1:28:02 AM,0,10,24.20,36,0
1:28:03 AM,0,11,24.20,36,0
1:28:04 AM,0,10,24.20,36,0
1:28:05 AM,0,10,24.20,36,0
1:28:06 AM,0,10,24.20,36,0
1:28:07 AM,0,11,24.20,36,0
1:28:08 AM,0,10,24.20,36,0
1:28:09 AM,0,10,24.20,36,0
1:28:10 AM,0,10,24.20,36,0
1:28:11 AM,0,10,24.20,36,0
1:28:12 AM,0,10,24.20,36,0
1:28:13 AM,0,10,24.20,36,0
1:28:14 AM,0,10,24.20,36,0
1:28:15 AM,0,11,24.20,36,0
1:28:16 AM,0,11,24.20,36,0
1:28:17 AM,0,10,24.20,36,0
1:28:18 AM,0,10,24.20,36,0
1:28:19 AM,0,11,24.20,36,0
1:28:20 AM,0,10,24.20,36,0
1:28:21 AM,0,11,24.20,36,0
1:28:22 AM,0,11,24.20,36,0
1:28:23 AM,0,10,24.20,36,0
1:28:24 AM,0,10,24.20,36,0
1:28:25 AM,0,10,24.20,36,0
1:28:26 AM,0,10,24.20,36,0
1:28:27 AM,0,10,24.20,36,0
1:28:28 AM,0,10,24.20,36,0
1:28:29 AM,0,10,24.20,36,0
1:28:30 AM,0,10,24.20,36,0
1:28:31 AM,0,10,24.20,36,0
1:28:32 AM,0,10,24.20,36,0
1:28:33 AM,0,11,24.20,36,0
1:28:34 AM,0,10,24.20,36,0
1:28:35 AM,0,10,24.20,36,0
1:28:36 AM,0,10,24.20,36,0
1:28:37 AM,0,10,24.20,36,0
1:28:38 AM,0,10,24.20,36,0
1:28:39 AM,0,10,24.20,36,0
1:28:40 AM,0,11,24.20,36,0
1:28:41 AM,0,10,24.20,36,0
1:28:42 AM,0,10,24.20,36,0
1:28:43 AM,0,10,24.20,36,0
1:28:44 AM,0,10,24.20,36,0
1:28:45 AM,0,11,24.20,36,0
1:28:46 AM,0,10,24.20,36,0
1:28:47 AM,0,10,24.20,36,0
1:28:48 AM,0,10,24.20,36,0
1:28:49 AM,0,10,24.20,36,0
1:28:50 AM,0,10,24.20,36,0
1:28:51 AM,0,10,24.20,36,0
1:28:52 AM,0,10,24.20,36,0
1:28:53 AM,0,10,24.20,36,0
1:28:54 AM,0,10,24.20,36,0
1:28:55 AM,0,10,24.20,36,0
1:28:56 AM,0,10,24.20,36,0
1:28:57 AM,0,10,24.20,36,0
1:28:58 AM,0,10,24.20,36,0
1:28:59 AM,0,10,24.20,36,0
1:29:00 AM,0,10,24.20,36,0
1:29:01 AM,0,10,24.20,36,0
1:29:02 AM,0,10,24.20,36,0
1:29:03 AM,0,11,24.20,36,0
1:29:04 AM,0,10,24.20,36,0
1:29:05 AM,0,10,24.20,36,0
1:29:06 AM,0,10,24.20,36,0
1:29:07 AM,0,11,24.20,36,0
1:29:08 AM,0,10,24.20,36,0
1:29:09 AM,0,10,24.20,36,0
1:29:10 AM,0,10,24.20,36,0
1:29:11 AM,0,10,24.20,36,0
1:29:12 AM,0,11,24.20,36,0
1:29:13 AM,0,10,24.20,36,0
1:29:14 AM,0,11,24.20,36,0
1:29:15 AM,0,10,24.20,36,0
1:29:16 AM,0,10,24.20,36,0
1:29:17 AM,0,10,24.20,36,0
1:29:18 AM,0,11,24.20,36,0
1:29:19 AM,0,10,24.20,36,0
1:29:20 AM,0,10,24.20,36,0
1:29:21 AM,0,10,24.20,36,0
1:29:22 AM,0,10,24.20,36,0
1:29:23 AM,0,10,24.20,36,0
1:29:24 AM,0,10,24.20,36,0
1:29:25 AM,0,10,24.20,36,0
1:29:26 AM,0,10,24.20,36,0
1:29:27 AM,0,10,24.20,36,0
1:29:28 AM,0,10,24.20,36,0
1:29:29 AM,0,10,24.20,36,0
1:29:30 AM,0,10,24.20,36,0
1:29:31 AM,0,11,24.20,36,0
1:29:32 AM,0,10,24.20,36,0
1:29:33 AM,1,10,24.20,36,0
1:29:34 AM,1,10,24.20,36,0
1:29:35 AM,1,11,24.20,36,0
1:29:36 AM,0,10,24.20,36,0
1:29:37 AM,0,10,24.20,36,0
1:29:38 AM,0,10,24.20,36,0
1:29:39 AM,0,10,24.20,36,0
1:29:40 AM,0,10,24.20,36,0
1:29:41 AM,0,10,24.20,36,0
1:29:42 AM,0,10,24.20,36,0
1:29:43 AM,0,10,24.20,36,0
1:29:44 AM,0,10,24.20,36,0
1:29:45 AM,0,10,24.20,36,0
1:29:46 AM,0,10,24.20,36,0
1:29:47 AM,0,11,24.20,36,0
1:29:48 AM,0,10,24.20,36,0
1:29:49 AM,0,10,24.20,36,0
1:29:50 AM,0,11,24.20,36,0
1:29:51 AM,0,10,24.20,36,0
1:29:52 AM,0,10,24.20,36,0
1:29:53 AM,0,10,24.20,36,0
1:29:54 AM,0,11,24.20,36,0
1:29:55 AM,0,10,24.20,36,0
1:29:56 AM,0,10,24.20,36,0
1:29:57 AM,0,10,24.20,36,0
1:29:58 AM,0,10,24.20,36,0
1:29:59 AM,0,10,24.20,36,0
1:30:00 AM,0,10,24.20,36,0
1:30:01 AM,0,10,24.20,36,0
1:30:02 AM,0,10,24.20,36,0
1:30:03 AM,0,11,24.20,36,0
1:30:04 AM,0,10,24.20,36,0
1:30:05 AM,0,10,24.20,36,0
1:30:06 AM,0,10,24.20,36,0
1:30:07 AM,0,10,24.20,36,0
1:30:08 AM,0,10,24.20,36,0
1:30:09 AM,0,10,24.20,36,0
1:30:10 AM,0,10,24.20,36,0
1:30:11 AM,0,10,24.20,36,0
1:30:12 AM,0,10,24.20,36,0
1:30:13 AM,0,10,24.20,36,0
1:30:14 AM,0,10,24.20,36,0
1:30:15 AM,0,10,24.20,36,0
1:30:16 AM,0,10,24.20,36,0
1:30:17 AM,0,10,24.20,36,0
1:30:18 AM,0,10,24.20,36,0
1:30:19 AM,0,10,24.20,36,0
1:30:20 AM,0,10,24.20,36,0
1:30:21 AM,0,10,24.20,36,0
1:30:22 AM,0,10,24.20,36,0
1:30:23 AM,0,10,24.20,36,0
1:30:24 AM,0,11,24.20,36,0
1:30:25 AM,0,10,24.20,36,0
1:30:26 AM,0,10,24.20,36,0
1:30:27 AM,0,10,24.20,36,0
1:30:28 AM,0,10,24.20,36,0
1:30:29 AM,0,10,24.20,36,0
1:30:30 AM,0,10,24.20,36,0
1:30:31 AM,0,10,24.20,36,0
1:30:32 AM,0,10,24.20,36,0
1:30:33 AM,0,10,24.20,36,0
1:30:34 AM,0,11,24.20,36,0
1:30:35 AM,0,10,24.20,36,0
1:30:36 AM,0,10,24.20,36,0
1:30:37 AM,0,11,24.20,36,0
1:30:38 AM,0,11,24.20,36,0
1:30:39 AM,0,10,24.20,36,0
1:30:40 AM,0,10,24.20,36,0
1:30:41 AM,0,10,24.20,36,0
1:30:42 AM,1,10,24.20,36,0
1:30:43 AM,1,10,24.20,36,0
1:30:44 AM,0,10,24.20,36,0
1:30:45 AM,0,10,24.20,36,0
1:30:46 AM,0,10,24.20,36,0
1:30:47 AM,0,10,24.20,36,0
1:30:48 AM,0,10,24.20,36,0
1:30:49 AM,0,10,24.20,36,0
1:30:50 AM,0,10,24.20,36,0
1:30:51 AM,0,11,24.20,36,0
1:30:52 AM,0,11,24.20,36,0
1:30:53 AM,0,10,24.20,36,0
1:30:54 AM,0,10,24.20,36,0
1:30:55 AM,0,10,24.20,36,0
1:30:56 AM,0,10,24.20,36,0
1:30:57 AM,0,10,24.20,36,0
1:30:58 AM,0,10,24.20,36,0
1:30:59 AM,0,10,24.20,36,0
1:31:00 AM,0,10,24.20,36,0
1:31:01 AM,0,10,24.20,36,0
1:31:02 AM,0,10,24.20,36,0
1:31:03 AM,0,10,24.20,36,0
1:31:04 AM,0,10,24.20,36,0
1:31:05 AM,0,10,24.20,36,0
1:31:06 AM,0,10,24.20,36,0
1:31:07 AM,0,10,24.20,36,0
1:31:08 AM,0,11,24.20,36,0
1:31:09 AM,0,10,24.20,36,0
1:31:10 AM,0,10,24.20,36,0
1:31:11 AM,0,10,24.20,36,0
1:31:12 AM,0,11,24.20,36,0
1:31:13 AM,0,11,24.20,36,0
1:31:14 AM,0,11,24.20,36,0
1:31:15 AM,0,10,24.20,36,0
1:31:16 AM,0,11,24.20,36,0
1:31:17 AM,0,10,24.20,36,0
1:31:18 AM,0,10,24.20,36,0
1:31:19 AM,0,10,24.20,36,0
1:31:20 AM,0,10,24.20,36,0
1:31:21 AM,0,11,24.20,36,0
1:31:22 AM,0,10,24.20,36,0
1:31:23 AM,0,10,24.20,36,0
1:31:24 AM,0,11,24.20,36,0
1:31:25 AM,0,10,24.20,36,0
1:31:26 AM,0,10,24.20,36,0
1:31:27 AM,0,11,24.20,36,0
1:31:28 AM,0,10,24.20,36,0
1:31:29 AM,0,10,24.20,36,0
1:31:30 AM,0,10,24.20,36,0
1:31:31 AM,0,10,24.20,36,0
1:31:32 AM,0,10,24.20,36,0
1:31:33 AM,0,11,24.20,36,0
1:31:34 AM,0,10,24.20,36,0
1:31:35 AM,0,10,24.20,36,0
1:31:36 AM,0,10,24.20,36,0
1:31:37 AM,0,10,24.20,36,0
1:31:38 AM,0,11,24.20,36,0
1:31:39 AM,0,10,24.20,36,0
1:31:40 AM,0,10,24.20,36,0
1:31:41 AM,0,11,24.20,36,0
1:31:42 AM,0,10,24.20,36,0
1:31:43 AM,0,10,24.20,36,0
1:31:44 AM,0,10,24.20,36,0
1:31:45 AM,0,10,24.20,36,0
1:31:46 AM,0,10,24.20,36,0
1:31:47 AM,0,10,24.20,36,0
1:31:48 AM,1,10,24.20,36,0
1:31:49 AM,1,10,24.20,36,0
1:31:50 AM,1,10,24.20,36,0
1:31:51 AM,1,10,24.10,36,0
1:31:52 AM,0,10,24.10,36,0
1:31:53 AM,0,10,24.10,36,0
1:31:54 AM,0,10,24.10,36,0
1:31:55 AM,0,10,24.10,36,0
1:31:56 AM,0,10,24.10,36,0
1:31:57 AM,0,10,24.20,36,0
1:31:58 AM,0,10,24.20,36,0
1:31:59 AM,0,10,24.10,36,0
1:32:00 AM,0,10,24.10,36,0
1:32:01 AM,0,10,24.10,36,0
1:32:02 AM,0,10,24.10,36,0
1:32:03 AM,0,10,24.10,36,0
1:32:04 AM,0,11,24.10,36,0
1:32:05 AM,0,10,24.10,36,0
1:32:06 AM,0,10,24.10,36,0
1:32:07 AM,0,10,24.10,36,0
1:32:08 AM,0,10,24.10,36,0
1:32:09 AM,0,10,24.10,36,0
1:32:10 AM,0,10,24.10,36,0
1:32:11 AM,0,10,24.10,36,0
1:32:12 AM,0,10,24.10,36,0
1:32:13 AM,0,10,24.10,36,0
1:32:14 AM,0,11,24.10,36,0
1:32:15 AM,0,10,24.10,36,0
1:32:16 AM,0,11,24.10,36,0
1:32:17 AM,0,10,24.10,36,0
1:32:18 AM,0,11,24.10,36,0
1:32:19 AM,0,10,24.10,36,0
1:32:20 AM,0,11,24.10,36,0
1:32:21 AM,0,10,24.10,36,0
1:32:22 AM,0,10,24.10,36,0
1:32:23 AM,0,10,24.10,36,0
1:32:24 AM,0,10,24.10,36,0
1:32:25 AM,0,11,24.10,36,0
1:32:26 AM,0,11,24.10,36,0
1:32:27 AM,0,10,24.10,36,0
1:32:28 AM,0,10,24.10,36,0
1:32:29 AM,0,10,24.10,36,0
1:32:30 AM,0,10,24.10,36,0
1:32:31 AM,0,10,24.10,36,0
1:32:32 AM,0,10,24.10,36,0
1:32:33 AM,0,10,24.10,36,0
1:32:34 AM,0,10,24.10,36,0
1:32:35 AM,0,10,24.10,36,0
1:32:36 AM,0,10,24.10,36,0
1:32:37 AM,0,10,24.10,36,0
1:32:38 AM,0,10,24.10,36,0
1:32:39 AM,0,10,24.10,36,0
1:32:40 AM,0,11,24.10,36,0
1:32:41 AM,0,10,24.10,36,0
1:32:42 AM,0,10,24.10,36,0
1:32:43 AM,0,10,24.10,36,0
1:32:44 AM,0,10,24.10,36,0
1:32:45 AM,0,10,24.10,36,0
1:32:46 AM,0,10,24.10,36,0
1:32:47 AM,0,10,24.10,36,0
1:32:48 AM,0,10,24.10,36,0
1:32:49 AM,0,10,24.10,36,0
1:32:50 AM,0,10,24.10,36,0
1:32:51 AM,0,11,24.10,36,0
1:32:52 AM,0,10,24.10,36,0
1:32:53 AM,0,11,24.10,36,0
1:32:54 AM,0,10,24.10,36,0
1:32:55 AM,0,10,24.10,36,0
1:32:56 AM,0,10,24.10,36,0
1:32:57 AM,0,10,24.10,36,0
1:32:58 AM,0,10,24.10,36,0
1:32:59 AM,0,11,24.10,36,0
1:33:00 AM,0,10,24.10,36,0
1:33:01 AM,0,10,24.10,36,0
1:33:02 AM,0,10,24.10,36,0
1:33:03 AM,0,11,24.10,36,0
1:33:04 AM,0,10,24.10,36,0
1:33:05 AM,0,11,24.10,36,0
1:33:06 AM,0,10,24.10,36,0
1:33:07 AM,0,10,24.10,36,0
1:33:08 AM,0,10,24.10,36,0
1:33:09 AM,0,10,24.10,36,0
1:33:10 AM,0,11,24.10,36,0
1:33:11 AM,0,10,24.10,36,0
1:33:12 AM,0,11,24.10,36,0
1:33:13 AM,0,10,24.10,36,0
1:33:14 AM,0,10,24.10,36,0
1:33:15 AM,0,10,24.10,36,0
1:33:16 AM,0,10,24.10,36,0
1:33:17 AM,0,10,24.10,36,0
1:33:18 AM,0,10,24.10,36,0
1:33:19 AM,0,10,24.10,36,0
1:33:20 AM,0,10,24.10,36,0
1:33:21 AM,0,10,24.10,36,0
1:33:22 AM,0,11,24.10,36,0
1:33:23 AM,0,10,24.10,36,0
1:33:24 AM,0,10,24.10,36,0
1:33:25 AM,0,11,24.10,36,0
1:33:26 AM,0,10,24.10,36,0
1:33:27 AM,1,10,24.10,36,0
1:33:28 AM,1,11,24.10,36,0
1:33:29 AM,1,10,24.10,36,0
1:33:30 AM,0,10,24.10,36,0
1:33:31 AM,0,10,24.10,36,0
1:33:32 AM,0,10,24.10,36,0
1:33:33 AM,0,10,24.10,36,0
1:33:34 AM,0,10,24.10,36,0
1:33:35 AM,0,10,24.10,36,0
1:33:36 AM,0,10,24.10,36,0
1:33:37 AM,0,10,24.10,36,0
1:33:38 AM,0,10,24.10,36,0
1:33:39 AM,0,10,24.10,36,0
1:33:40 AM,0,11,24.10,36,0
1:33:41 AM,0,10,24.10,36,0
1:33:42 AM,0,11,24.10,36,0
1:33:43 AM,0,10,24.10,36,0
1:33:44 AM,0,10,24.10,36,0
1:33:45 AM,0,10,24.10,36,0
1:33:46 AM,0,10,24.10,36,0
1:33:47 AM,0,10,24.10,36,0
1:33:48 AM,0,10,24.10,36,0
1:33:49 AM,0,10,24.10,36,0
1:33:50 AM,0,10,24.10,36,0
1:33:51 AM,0,10,24.10,36,0
1:33:52 AM,0,10,24.10,36,0
1:33:53 AM,0,10,24.10,36,0
1:33:54 AM,0,10,24.10,36,0
1:33:55 AM,0,10,24.10,36,0
1:33:56 AM,0,11,24.10,36,0
1:33:57 AM,1,10,24.10,36,0
1:33:58 AM,1,11,24.10,36,0
1:33:59 AM,0,11,24.10,36,0
1:34:00 AM,0,10,24.10,36,0
1:34:01 AM,0,10,24.10,36,0
1:34:02 AM,0,11,24.10,36,0
1:34:03 AM,0,10,24.10,36,0
1:34:04 AM,0,11,24.10,36,0
1:34:05 AM,0,10,24.10,36,0
1:34:06 AM,0,10,24.10,36,0
1:34:07 AM,0,10,24.10,36,0
1:34:08 AM,0,11,24.10,36,0
1:34:09 AM,0,10,24.10,36,0
1:34:10 AM,0,10,24.10,36,0
1:34:11 AM,0,10,24.10,36,0
1:34:12 AM,0,11,24.10,36,0
1:34:13 AM,0,11,24.10,36,0
1:34:14 AM,0,10,24.10,36,0
1:34:15 AM,0,10,24.10,36,0
1:34:16 AM,0,10,24.10,36,0
1:34:17 AM,0,10,24.10,36,0
1:34:18 AM,0,10,24.10,36,0
1:34:19 AM,0,10,24.10,36,0
1:34:20 AM,0,10,24.10,36,0
1:34:21 AM,0,10,24.10,36,0
1:34:22 AM,0,10,24.10,36,0
1:34:23 AM,0,10,24.10,36,0
1:34:24 AM,0,10,24.10,36,0
1:34:25 AM,0,10,24.10,36,0
1:34:26 AM,0,10,24.10,36,0
1:34:27 AM,0,10,24.10,36,0
1:34:28 AM,0,10,24.10,36,0
1:34:29 AM,0,10,24.10,36,0
1:34:30 AM,0,10,24.10,36,0
1:34:31 AM,0,10,24.10,36,0
1:34:32 AM,0,10,24.10,36,0
1:34:33 AM,0,11,24.10,36,0
1:34:34 AM,0,10,24.10,36,0
1:34:35 AM,0,10,24.10,36,0
1:34:36 AM,0,10,24.10,36,0
1:34:37 AM,0,10,24.10,36,0
1:34:38 AM,0,10,24.10,36,0
1:34:39 AM,0,10,24.10,36,0
1:34:40 AM,0,10,24.10,36,0
1:34:41 AM,0,10,24.10,36,0
1:34:42 AM,0,10,24.10,36,0
1:34:43 AM,0,10,24.10,36,0
1:34:44 AM,0,10,24.10,36,0
1:34:45 AM,0,11,24.10,36,0
1:34:46 AM,0,10,24.10,36,0
1:34:47 AM,0,10,24.10,36,0
1:34:48 AM,0,10,24.10,36,0
1:34:49 AM,0,10,24.10,36,0
1:34:50 AM,0,10,24.10,36,0
1:34:51 AM,0,10,24.10,36,0
1:34:52 AM,0,10,24.10,36,0
1:34:53 AM,0,10,24.10,36,0
1:34:54 AM,0,10,24.10,36,0
1:34:55 AM,0,10,24.10,36,0
1:34:56 AM,0,10,24.10,36,0
1:34:57 AM,0,10,24.10,36,0
1:34:58 AM,0,11,24.10,36,0
1:34:59 AM,0,10,24.10,36,0
1:35:00 AM,0,10,24.10,36,0
1:35:01 AM,0,11,24.10,36,0
1:35:02 AM,0,11,24.10,36,0
1:35:03 AM,0,11,24.10,36,0
1:35:04 AM,0,10,24.10,36,0
1:35:05 AM,0,11,24.10,36,0
1:35:06 AM,0,11,24.10,36,0
1:35:07 AM,0,11,24.10,36,0
1:35:08 AM,0,10,24.10,36,0
1:35:09 AM,0,10,24.10,36,0
1:35:10 AM,0,11,24.10,36,0
1:35:11 AM,0,10,24.10,36,0
1:35:12 AM,0,10,24.10,36,0
1:35:13 AM,0,10,24.10,36,0
1:35:14 AM,0,10,24.10,36,0
1:35:15 AM,0,10,24.10,36,0
1:35:16 AM,0,10,24.10,36,0
1:35:17 AM,0,10,24.10,36,0
1:35:18 AM,0,10,24.10,36,0
1:35:19 AM,0,10,24.10,36,0
1:35:20 AM,0,11,24.10,36,0
1:35:21 AM,0,10,24.10,36,0
1:35:22 AM,0,10,24.10,36,0
1:35:23 AM,0,10,24.10,36,0
1:35:24 AM,0,10,24.10,36,0
1:35:25 AM,0,10,24.10,36,0
1:35:26 AM,0,10,24.10,36,0
1:35:27 AM,0,10,24.10,36,0
1:35:28 AM,0,10,24.10,36,0
1:35:29 AM,0,11,24.10,36,0
1:35:30 AM,0,10,24.10,36,0
1:35:31 AM,0,10,24.10,36,0
1:35:32 AM,0,10,24.10,36,0
1:35:33 AM,0,10,24.10,36,0
1:35:34 AM,0,11,24.10,36,0
1:35:35 AM,0,11,24.10,36,0
