Time,Movement,Light,Temperature,Humidity,Sound
00:11:57,0,37,25.10,32.00,0
00:11:58,0,34,25.10,32.00,1
00:11:59,0,37,25.10,32.00,1
00:12:00,0,34,25.10,32.00,1
00:12:01,0,37,25.10,32.00,1
00:12:02,0,34,25.10,32.00,1
00:12:03,0,38,25.10,32.00,1
00:12:04,0,34,25.10,32.00,1
00:12:05,0,37,25.10,32.00,1
00:12:06,0,34,25.10,32.00,1
00:12:07,0,37,25.10,32.00,0
00:12:08,0,34,25.10,32.00,1
00:12:09,0,37,25.10,32.00,1
00:12:10,0,34,25.10,32.00,1
00:12:11,0,38,25.10,32.00,1
00:12:12,0,34,25.10,32.00,1
00:12:13,0,38,25.10,32.00,1
00:12:14,0,34,25.10,32.00,1
00:12:15,0,37,25.10,32.00,1
00:12:16,0,34,25.10,32.00,1
01:05:41,0,37,24.10,34.00,0
01:05:42,0,35,24.10,34.00,1
01:05:43,0,37,24.10,34.00,0
01:05:44,0,35,24.10,34.00,1
01:05:45,0,37,24.10,34.00,0
01:05:46,0,35,24.10,34.00,1
01:05:47,0,37,24.10,34.00,0
01:05:48,0,35,24.10,34.00,1
01:05:49,0,37,24.10,34.00,0
01:05:50,0,35,24.10,34.00,1
01:05:51,0,37,24.10,34.00,0
01:05:52,0,35,24.10,34.00,1
01:05:53,0,37,24.10,34.00,0
01:05:54,0,35,24.10,34.00,1
01:05:55,0,37,24.10,34.00,0
01:05:56,0,34,24.10,34.00,1
01:05:57,0,37,24.10,34.00,0
01:05:58,0,34,24.10,34.00,1
01:05:59,0,37,24.10,34.00,0
01:06:00,0,35,24.10,34.00,1
01:06:01,0,37,24.10,34.00,0
01:06:02,0,35,24.10,34.00,1
01:06:03,0,37,24.10,34.00,0
01:06:04,0,35,24.10,34.00,1
01:06:05,0,37,24.10,34.00,0
01:06:06,0,35,24.10,34.00,1
01:06:07,0,37,24.10,34.00,0
01:06:08,0,35,24.10,34.00,1
01:06:09,0,38,24.10,34.00,1
01:06:10,0,35,24.10,34.00,1
01:06:11,0,37,24.10,34.00,1
01:06:12,0,34,24.10,34.00,1
01:06:13,0,37,24.10,34.00,1
01:06:14,0,35,24.10,34.00,1
01:06:15,0,37,24.10,34.00,0
01:06:17,0,35,24.10,34.00,1
01:06:18,0,37,24.10,34.00,0
01:06:19,0,34,24.10,34.00,1
01:06:20,0,38,24.10,34.00,1
01:06:21,0,34,24.10,34.00,1
01:06:22,0,37,24.10,34.00,1
01:06:23,0,35,24.10,34.00,1
01:06:24,0,37,24.10,34.00,0
01:06:25,0,35,24.10,34.00,1
01:06:26,0,37,24.10,34.00,0
01:06:27,0,34,24.10,34.00,1
01:06:28,0,37,24.10,34.00,0
01:06:29,0,35,24.10,34.00,1
01:06:30,0,37,24.10,34.00,0
01:06:31,0,35,24.10,34.00,1
01:06:32,0,37,24.10,34.00,1
02:01:41,0,36,23.70,35.00,1
02:01:42,0,38,23.70,35.00,0
02:01:43,0,36,23.70,35.00,1
02:01:44,0,39,23.70,35.00,1
02:01:45,0,36,23.70,35.00,1
02:01:46,0,38,23.70,35.00,1
02:01:47,0,36,23.70,35.00,1
02:01:48,0,38,23.70,35.00,1
02:01:49,0,36,23.70,35.00,1
02:01:50,0,38,23.70,35.00,1
02:01:51,0,36,23.70,35.00,1
02:01:52,0,39,23.70,35.00,1
02:01:53,0,36,23.70,35.00,1
02:01:54,0,39,23.70,35.00,1
02:01:55,0,36,23.70,35.00,1
02:01:56,0,39,23.70,35.00,1
02:01:57,0,36,23.70,35.00,1
02:01:58,0,39,23.70,35.00,1
02:01:59,0,36,23.70,35.00,1
02:02:00,0,38,23.70,35.00,0
02:02:01,0,36,23.70,35.00,1
02:02:02,0,39,23.70,35.00,0
02:02:03,0,36,23.70,35.00,1
02:02:04,0,39,23.70,35.00,1
02:02:05,0,36,23.70,35.00,1
02:02:06,0,39,23.70,35.00,1
02:02:07,0,36,23.70,35.00,1
02:02:08,0,39,23.70,35.00,1
02:02:09,0,36,23.70,35.00,1
02:02:10,0,39,23.70,35.00,1
02:02:11,0,36,23.70,35.00,1
02:02:12,0,39,23.70,35.00,1
02:02:13,0,36,23.70,35.00,1
02:02:14,0,39,23.70,35.00,0
02:02:15,0,36,23.70,35.00,1
02:02:16,0,39,23.70,35.00,1
02:02:17,0,36,23.70,35.00,1
02:02:18,0,39,23.70,35.00,1
02:02:19,0,36,23.70,35.00,1
02:02:20,0,39,23.70,35.00,1
02:02:22,0,36,23.70,35.00,1
02:02:23,0,39,23.70,35.00,1
02:02:24,0,36,23.70,35.00,1
02:02:25,0,39,23.70,35.00,0
02:02:26,0,37,23.70,35.00,1
02:02:27,0,39,23.70,35.00,0
02:02:28,0,36,23.70,35.00,1
02:02:29,0,39,23.70,35.00,1
02:02:30,0,36,23.70,35.00,1
02:02:31,0,39,23.70,35.00,1
02:02:32,0,36,23.70,35.00,1
02:02:33,0,39,23.70,35.00,0
02:02:34,0,37,23.70,35.00,1
02:02:35,0,39,23.70,35.00,1
02:02:36,0,36,23.70,35.00,1
02:02:37,0,39,23.70,35.00,0
02:02:38,0,36,23.70,35.00,1
02:02:39,0,40,23.70,35.00,1
02:02:40,0,36,23.70,35.00,1
02:02:41,0,39,23.70,35.00,0
02:02:42,0,36,23.70,35.00,1
02:02:43,0,39,23.70,35.00,1
02:02:44,0,36,23.70,35.00,1
02:02:45,0,39,23.70,35.00,1
02:02:46,0,37,23.70,35.00,1
02:02:47,0,39,23.70,35.00,1
02:02:48,0,36,23.70,35.00,1
02:02:49,0,39,23.70,35.00,1
02:02:50,0,37,23.70,35.00,1
02:02:51,0,39,23.70,35.00,1
02:02:52,0,37,23.70,35.00,1
02:02:53,0,39,23.70,35.00,1
02:02:54,0,37,23.70,35.00,1
02:02:55,0,39,23.70,35.00,1
02:02:56,0,37,23.70,35.00,1
02:02:57,0,39,23.70,35.00,0
02:02:58,0,37,23.70,35.00,1
02:02:59,0,39,23.70,35.00,1
02:03:00,0,37,23.70,35.00,1
02:03:01,0,40,23.70,35.00,1
02:03:02,0,37,23.70,35.00,1
02:03:03,0,39,23.70,35.00,1
02:03:04,0,37,23.70,35.00,1
02:03:05,0,39,23.70,35.00,1
02:03:06,0,37,23.70,35.00,1
02:03:07,0,40,23.70,35.00,1
02:03:09,0,37,23.70,35.00,1
02:03:10,0,39,23.70,35.00,1
02:03:11,0,37,23.70,35.00,1
02:03:12,0,40,23.70,35.00,1
02:03:13,0,37,23.70,35.00,1
02:03:14,0,39,23.70,35.00,1
02:03:15,0,37,23.70,35.00,1
02:03:16,0,39,23.70,35.00,1
02:03:17,0,37,23.70,35.00,1
02:03:18,0,40,23.60,35.00,1
02:03:19,0,37,23.60,35.00,1
02:03:20,0,39,23.70,35.00,1
02:03:21,0,37,23.70,35.00,1
02:03:22,0,39,23.70,35.00,0
02:03:23,0,37,23.70,35.00,1
02:03:24,0,39,23.70,35.00,1
02:03:25,0,37,23.70,35.00,1
02:03:26,0,40,23.70,35.00,1
02:03:27,0,37,23.70,35.00,1
02:03:28,0,40,23.70,35.00,1
02:03:29,0,37,23.70,35.00,1
02:03:30,0,40,23.70,35.00,1
02:03:31,0,37,23.70,35.00,1
02:03:32,0,40,23.70,35.00,1
02:03:33,0,37,23.70,35.00,1
02:03:34,0,40,23.70,35.00,1
02:03:35,0,37,23.70,35.00,1
02:03:36,0,39,23.70,35.00,0
02:03:37,0,37,23.70,35.00,1
02:03:38,0,40,23.70,35.00,1
02:03:39,0,37,23.70,35.00,1
02:03:40,0,40,23.70,35.00,1
02:03:41,0,37,23.70,35.00,1
02:03:42,0,39,23.70,35.00,0
02:03:43,0,37,23.70,35.00,1
02:03:44,0,39,23.70,35.00,0
02:03:45,0,37,23.70,35.00,1
02:03:46,0,40,23.70,35.00,0
02:03:47,0,37,23.70,35.00,1
02:03:48,0,40,23.70,35.00,1
02:03:49,0,37,23.70,35.00,1
02:03:50,0,40,23.70,35.00,1
02:03:51,0,37,23.70,35.00,1
02:03:52,0,39,23.70,35.00,0
02:03:53,0,37,23.70,35.00,1
02:03:54,0,40,23.70,35.00,1
02:03:56,0,37,23.70,35.00,1
02:03:57,0,40,23.70,35.00,1
02:03:58,0,37,23.70,35.00,1
02:03:59,0,41,23.60,35.00,1
02:04:00,0,37,23.60,35.00,1
02:04:01,0,40,23.70,35.00,0
02:04:02,0,37,23.70,35.00,1
02:04:03,0,40,23.70,35.00,1
02:04:04,0,37,23.70,35.00,1
02:04:05,0,40,23.70,35.00,1
02:04:06,0,37,23.70,35.00,1
02:04:07,0,40,23.70,35.00,1
02:04:08,0,37,23.70,35.00,1
02:04:09,0,40,23.70,35.00,0
02:04:10,0,37,23.70,35.00,1
02:04:11,0,40,23.70,35.00,1
02:04:12,0,37,23.70,35.00,1
02:04:13,0,41,23.60,35.00,1
02:04:14,0,37,23.60,35.00,1
02:04:15,0,40,23.60,35.00,1
02:04:16,0,37,23.60,35.00,1
02:04:17,0,40,23.70,35.00,1
02:04:18,0,37,23.70,35.00,1
02:04:19,0,41,23.60,35.00,1
02:04:20,0,37,23.60,35.00,1
02:04:21,0,40,23.70,35.00,1
02:04:22,0,37,23.70,35.00,1
02:04:23,0,40,23.70,35.00,1
02:04:24,0,37,23.70,35.00,1
02:04:25,0,40,23.70,35.00,1
02:04:26,0,37,23.70,35.00,1
02:04:27,0,40,23.70,35.00,0
02:04:28,0,38,23.70,35.00,1
02:04:29,0,40,23.70,35.00,1
02:04:30,0,37,23.70,35.00,1
02:04:31,0,40,23.70,35.00,1
02:04:32,0,38,23.70,35.00,1
02:04:33,0,40,23.70,35.00,1
02:04:34,0,37,23.70,35.00,1
02:04:35,0,40,23.70,35.00,0
02:04:36,0,37,23.70,35.00,1
02:04:37,0,41,23.60,35.00,1
02:04:38,0,38,23.60,35.00,1
02:04:39,0,40,23.70,35.00,0
02:04:40,0,37,23.70,35.00,1
02:04:41,0,41,23.60,35.00,1
02:04:43,0,38,23.60,35.00,1
02:04:44,0,41,23.60,35.00,1
02:04:45,0,38,23.60,35.00,1
02:04:46,0,42,23.60,35.00,1
02:04:47,0,38,23.60,35.00,1
02:04:48,0,40,23.70,35.00,1
02:04:49,0,38,23.70,35.00,1
02:04:50,0,41,23.70,35.00,1
02:04:51,0,38,23.70,35.00,1
02:04:52,0,42,23.60,35.00,1
02:04:53,0,38,23.60,35.00,1
02:04:54,0,40,23.70,35.00,1
02:04:55,0,38,23.70,35.00,1
02:04:56,0,40,23.70,35.00,0
02:04:57,0,38,23.70,35.00,1
02:04:58,0,40,23.70,35.00,0
02:04:59,0,38,23.70,35.00,1
02:05:00,0,41,23.70,35.00,1
02:05:01,0,38,23.70,35.00,1
02:05:02,0,40,23.70,35.00,1
02:05:03,0,38,23.70,35.00,1
02:05:04,0,40,23.70,35.00,1
02:05:05,0,38,23.70,35.00,1
02:05:06,0,40,23.70,35.00,1
02:05:07,0,38,23.70,35.00,1
02:05:08,0,40,23.70,35.00,0
02:05:09,0,38,23.70,35.00,1
02:05:10,0,41,23.70,35.00,1
02:05:11,0,38,23.70,35.00,1
02:05:12,0,40,23.70,35.00,1
02:05:13,0,38,23.70,35.00,1
02:05:14,0,40,23.70,35.00,1
02:05:15,0,38,23.70,35.00,1
02:05:16,0,40,23.70,35.00,1
02:05:17,0,38,23.70,35.00,1
02:05:18,0,41,23.70,35.00,1
02:05:19,0,38,23.70,35.00,1
02:05:20,0,40,23.70,35.00,1
02:05:21,0,38,23.70,35.00,1
02:05:22,0,40,23.70,35.00,1
02:05:23,0,38,23.70,35.00,1
02:05:24,0,41,23.70,35.00,1
02:05:25,0,38,23.70,35.00,1
02:05:26,0,40,23.70,35.00,0
02:05:27,0,38,23.70,35.00,1
02:05:28,0,40,23.70,35.00,1
02:05:30,0,38,23.70,35.00,1
02:05:31,0,42,23.60,35.00,1
02:05:32,0,38,23.60,35.00,1
02:05:33,0,41,23.70,35.00,1
02:05:34,0,38,23.70,35.00,1
02:05:35,0,42,23.60,35.00,1
02:05:36,0,38,23.60,35.00,1
02:05:37,0,41,23.70,35.00,1
02:05:38,0,38,23.70,35.00,1
02:05:39,0,41,23.70,35.00,1
02:05:40,0,38,23.70,35.00,1
02:05:41,0,41,23.60,35.00,1
02:05:42,0,38,23.60,35.00,1
02:05:43,0,41,23.70,35.00,1
02:05:44,0,38,23.70,35.00,1
02:05:45,0,41,23.70,35.00,1
02:05:46,0,38,23.70,35.00,1
02:05:47,0,41,23.70,35.00,1
02:05:48,0,38,23.70,35.00,1
02:05:49,0,41,23.70,35.00,1
02:05:50,0,38,23.70,35.00,1
02:05:51,0,41,23.70,35.00,1
02:05:52,0,38,23.70,35.00,1
02:05:53,0,41,23.70,35.00,0
02:05:54,0,38,23.70,35.00,1
02:05:55,0,41,23.70,35.00,0
02:05:56,0,38,23.70,35.00,1
02:05:57,0,41,23.70,35.00,1
02:05:58,0,38,23.70,35.00,1
02:05:59,0,41,23.70,35.00,1
02:06:00,0,38,23.70,35.00,1
02:06:01,0,41,23.70,35.00,1
02:06:02,0,38,23.70,35.00,1
02:06:03,0,41,23.70,35.00,1
02:06:04,0,38,23.70,35.00,1
02:06:05,0,41,23.70,35.00,1
02:06:06,0,38,23.70,35.00,1
02:06:07,0,41,23.70,35.00,0
02:06:08,0,38,23.70,35.00,1
02:06:09,0,41,23.70,35.00,1
02:06:10,0,38,23.70,35.00,1
02:06:11,0,41,23.70,35.00,1
02:06:12,0,38,23.70,35.00,1
02:06:13,0,41,23.70,35.00,1
02:06:14,0,38,23.70,35.00,1
02:06:15,0,42,23.60,35.00,1
02:06:16,0,38,23.60,35.00,1
02:06:18,0,41,23.70,35.00,1
02:06:19,0,38,23.70,35.00,1
02:06:20,0,42,23.60,35.00,1
02:06:21,0,38,23.60,35.00,1
02:06:22,0,42,23.60,35.00,1
02:06:23,0,38,23.60,35.00,1
02:06:24,0,41,23.70,35.00,0
02:06:25,0,38,23.70,35.00,1
02:06:26,0,41,23.70,35.00,1
02:06:27,0,38,23.70,35.00,1
02:06:28,0,41,23.70,35.00,1
02:06:29,0,39,23.70,35.00,1
02:06:30,0,41,23.70,35.00,1
02:06:31,0,39,23.70,35.00,1
02:06:32,0,42,23.70,35.00,1
02:06:33,0,39,23.70,35.00,1
02:06:34,0,41,23.70,35.00,0
02:06:35,0,39,23.70,35.00,1
02:06:36,0,41,23.70,35.00,0
02:06:37,0,39,23.70,35.00,1
02:06:38,0,42,23.60,35.00,1
02:06:39,0,39,23.60,35.00,1
02:06:40,0,41,23.70,35.00,1
02:06:41,0,39,23.70,35.00,1
02:06:42,0,41,23.70,35.00,0
02:06:43,0,39,23.70,35.00,1
02:06:44,0,43,23.60,35.00,1
02:06:45,0,39,23.60,35.00,1
02:06:46,0,41,23.70,35.00,1
02:06:47,0,39,23.70,35.00,1
02:06:48,0,41,23.70,35.00,1
02:06:49,0,39,23.70,35.00,1
02:06:50,0,42,23.60,35.00,1
02:06:51,0,39,23.60,35.00,1
02:06:52,0,42,23.60,35.00,1
02:06:53,0,39,23.60,35.00,1
02:06:54,0,42,23.60,35.00,1
02:06:55,0,39,23.60,35.00,1
02:06:56,0,42,23.60,35.00,1
02:06:57,0,39,23.60,35.00,1
02:06:58,0,41,23.70,35.00,0
02:06:59,0,39,23.70,35.00,1
02:07:00,0,42,23.60,35.00,1
02:07:01,0,39,23.60,35.00,1
02:07:02,0,42,23.70,35.00,1
02:07:03,0,39,23.70,35.00,1
02:07:05,0,43,23.60,35.00,1
02:07:06,0,39,23.60,35.00,1
02:07:07,0,42,23.60,35.00,1
02:07:08,0,39,23.60,35.00,1
02:07:09,0,43,23.60,35.00,1
02:07:10,0,39,23.60,35.00,1
02:07:11,0,41,23.70,35.00,1
02:07:12,0,39,23.70,35.00,1
02:07:13,0,43,23.60,35.00,1
02:07:14,0,39,23.60,35.00,1
02:07:15,0,42,23.60,35.00,1
02:07:16,0,39,23.60,35.00,1
02:07:17,0,42,23.70,35.00,1
02:07:18,0,39,23.70,35.00,1
02:07:19,0,43,23.60,35.00,1
02:07:20,0,39,23.60,35.00,1
02:07:21,0,41,23.70,35.00,0
02:07:22,0,39,23.70,35.00,1
02:07:23,0,42,23.70,35.00,1
02:07:24,0,39,23.70,35.00,1
02:07:25,0,41,23.70,35.00,1
02:07:26,0,39,23.70,35.00,1
02:07:27,0,43,23.60,35.00,1
02:07:28,0,39,23.60,35.00,1
02:07:29,0,43,23.60,35.00,1
02:07:30,0,39,23.60,35.00,1
02:07:31,0,43,23.60,35.00,1
02:07:32,0,39,23.60,35.00,1
02:07:33,0,42,23.70,35.00,1
02:07:34,0,39,23.70,35.00,1
02:07:35,0,43,23.60,35.00,1
02:07:36,0,39,23.60,35.00,1
02:07:37,0,43,23.60,35.00,1
02:07:38,0,39,23.60,35.00,1
02:07:39,0,42,23.60,35.00,1
02:07:40,0,39,23.60,35.00,1
02:07:41,0,43,23.60,35.00,1
02:07:42,0,39,23.60,35.00,1
02:07:43,0,43,23.60,35.00,1
02:07:44,0,39,23.60,35.00,1
02:07:45,0,44,23.60,35.00,1
02:07:46,0,39,23.60,35.00,1
02:07:47,0,43,23.60,35.00,1
02:07:48,0,39,23.60,35.00,1
02:07:49,0,43,23.60,35.00,1
02:07:50,0,39,23.60,35.00,1
02:07:52,0,43,23.60,35.00,1
02:07:53,0,39,23.60,35.00,1
02:07:54,0,43,23.60,35.00,1
02:07:55,0,39,23.60,35.00,1
02:07:56,0,43,23.60,35.00,1
02:07:57,0,39,23.60,35.00,1
02:07:58,0,43,23.60,35.00,1
02:07:59,0,40,23.60,35.00,1
02:08:00,0,44,23.60,35.00,1
02:08:01,0,40,23.60,35.00,1
02:08:02,0,42,23.70,35.00,1
02:08:03,0,39,23.70,35.00,1
02:08:04,0,42,23.70,35.00,1
02:08:05,0,40,23.70,35.00,1
02:08:06,0,42,23.60,35.00,1
02:08:07,0,39,23.60,35.00,1
02:08:08,0,43,23.60,35.00,1
02:08:09,0,39,23.60,35.00,1
02:08:10,0,42,23.70,35.00,1
02:08:11,0,40,23.70,35.00,1
02:08:12,0,44,23.60,35.00,1
02:08:13,0,40,23.60,35.00,1
02:08:14,0,43,23.60,35.00,1
02:08:15,0,40,23.60,35.00,1
02:08:16,0,43,23.60,35.00,1
02:08:17,0,40,23.60,35.00,1
02:08:18,0,43,23.60,35.00,1
02:08:19,0,40,23.60,35.00,1
02:08:20,0,43,23.60,35.00,1
02:08:21,0,40,23.60,35.00,1
02:08:22,0,42,23.60,35.00,1
02:08:23,0,40,23.60,35.00,1
02:08:24,0,43,23.60,35.00,1
02:08:25,0,40,23.60,35.00,1
02:08:26,0,43,23.60,35.00,1
02:08:27,0,40,23.60,35.00,1
02:08:28,0,43,23.60,35.00,1
02:08:29,0,40,23.60,35.00,1
02:08:30,0,43,23.60,35.00,1
02:08:31,0,40,23.60,35.00,1
02:08:32,0,43,23.60,35.00,1
02:08:33,0,40,23.60,35.00,1
02:08:34,0,43,23.60,35.00,1
02:08:35,0,40,23.60,35.00,1
02:08:36,0,44,23.60,35.00,1
02:08:37,0,40,23.60,35.00,1
02:08:39,0,43,23.60,35.00,1
02:08:40,0,40,23.60,35.00,1
02:08:41,0,43,23.60,35.00,1
02:08:42,0,40,23.60,35.00,1
02:08:43,0,43,23.60,35.00,1
02:08:44,0,40,23.60,35.00,1
02:08:45,0,44,23.60,35.00,1
02:08:46,0,40,23.60,35.00,1
02:08:47,0,44,23.60,35.00,1
02:08:48,0,40,23.60,35.00,1
02:08:49,0,42,23.70,35.00,1
02:08:50,0,40,23.70,35.00,1
02:08:51,0,43,23.60,35.00,1
02:08:52,0,40,23.60,35.00,1
02:08:53,0,43,23.60,35.00,1
02:08:54,0,40,23.60,35.00,1
02:08:55,0,43,23.60,35.00,1
02:08:56,0,40,23.60,35.00,1
02:08:57,0,44,23.60,35.00,1
02:08:58,0,40,23.60,35.00,1
02:08:59,0,42,23.70,35.00,1
02:09:00,0,40,23.70,35.00,1
02:09:01,0,43,23.70,35.00,1
02:09:02,0,40,23.70,35.00,1
02:09:03,0,42,23.70,35.00,0
02:09:04,0,40,23.70,35.00,1
02:09:05,0,43,23.70,35.00,1
02:09:06,0,40,23.70,35.00,1
02:09:07,0,43,23.70,35.00,1
02:09:08,0,40,23.70,35.00,1
02:09:09,0,43,23.70,35.00,1
02:09:10,0,40,23.70,35.00,1
02:09:11,0,43,23.70,35.00,1
02:09:12,0,40,23.70,35.00,1
02:09:13,0,43,23.70,35.00,1
02:09:14,0,40,23.70,35.00,1
02:09:15,0,43,23.70,35.00,1
02:09:16,0,40,23.70,35.00,1
02:09:17,0,44,23.60,35.00,1
02:09:18,0,40,23.60,35.00,1
02:09:19,0,42,23.70,35.00,0
02:09:20,0,40,23.70,35.00,1
02:09:21,0,43,23.70,35.00,1
02:09:22,0,40,23.70,35.00,1
02:09:23,0,43,23.70,35.00,1
02:09:24,0,41,23.70,35.00,1
02:09:25,0,43,23.70,35.00,0
02:09:27,0,41,23.70,35.00,1
02:09:28,0,43,23.70,35.00,1
02:09:29,0,40,23.70,35.00,1
02:09:30,0,43,23.70,35.00,0
02:09:31,0,41,23.70,35.00,1
02:09:32,0,43,23.70,35.00,1
02:09:33,0,40,23.70,35.00,1
02:09:34,0,44,23.70,35.00,1
02:09:35,0,40,23.70,35.00,1
02:09:36,0,44,23.60,35.00,1
02:09:37,0,40,23.60,35.00,1
02:09:38,0,44,23.60,35.00,1
02:09:39,0,41,23.60,35.00,1
02:09:40,0,43,23.70,35.00,1
02:09:41,0,41,23.70,35.00,1
02:09:42,0,45,23.60,35.00,1
02:09:43,0,41,23.60,35.00,1
02:09:44,0,44,23.60,35.00,1
02:09:45,0,41,23.60,35.00,1
02:09:46,0,43,23.70,35.00,1
02:09:47,0,41,23.70,35.00,1
02:09:48,0,43,23.70,35.00,1
02:09:49,0,41,23.70,35.00,1
02:09:50,0,43,23.70,35.00,1
02:09:51,0,41,23.70,35.00,1
02:09:52,0,44,23.70,35.00,1
02:09:53,0,41,23.70,35.00,1
02:09:54,0,43,23.70,35.00,1
02:09:55,0,41,23.70,35.00,1
02:09:56,0,44,23.70,35.00,1
02:09:57,0,41,23.70,35.00,1
02:09:58,0,43,23.70,35.00,0
02:09:59,0,41,23.70,35.00,1
02:10:00,0,43,23.70,35.00,1
02:10:01,0,41,23.70,35.00,1
02:10:02,0,43,23.70,35.00,1
02:10:03,0,41,23.70,35.00,1
02:10:04,0,44,23.60,35.00,1
02:10:05,0,41,23.60,35.00,1
02:10:06,0,44,23.60,35.00,1
02:10:07,0,41,23.60,35.00,1
02:10:08,0,45,23.60,35.00,1
02:10:09,0,41,23.60,35.00,1
02:10:10,0,44,23.70,35.00,1
02:10:11,0,41,23.70,35.00,1
02:10:12,0,43,23.70,35.00,1
02:10:14,0,41,23.70,35.00,1
02:10:15,0,45,23.60,35.00,1
02:10:16,0,41,23.60,35.00,1
02:10:17,0,44,23.70,35.00,1
02:10:18,0,41,23.70,35.00,1
02:10:19,0,44,23.60,35.00,1
02:10:20,0,41,23.60,35.00,1
02:10:21,0,44,23.70,35.00,1
02:10:22,0,41,23.70,35.00,1
02:10:23,0,43,23.70,35.00,0
02:10:24,0,41,23.70,35.00,1
02:10:25,0,44,23.70,35.00,1
02:10:26,0,41,23.70,35.00,1
02:10:27,0,45,23.60,35.00,1
02:10:28,0,41,23.60,35.00,1
02:10:29,0,43,23.70,35.00,0
02:10:30,0,41,23.70,35.00,1
02:10:31,0,44,23.70,35.00,1
02:10:32,0,41,23.70,35.00,1
02:10:33,0,45,23.60,35.00,1
02:10:34,0,41,23.60,35.00,1
02:10:35,0,44,23.70,35.00,1
02:10:36,0,41,23.70,35.00,1
02:10:37,0,44,23.70,35.00,0
02:10:38,0,41,23.70,35.00,1
02:10:39,0,44,23.70,35.00,1
02:10:40,0,41,23.70,35.00,1
02:10:41,0,44,23.70,35.00,1
02:10:42,0,41,23.70,35.00,1
02:10:43,0,45,23.60,35.00,1
02:10:44,0,41,23.60,35.00,1
02:10:45,0,45,23.60,35.00,1
02:10:46,0,41,23.60,35.00,1
02:10:47,0,45,23.60,35.00,1
02:10:48,0,41,23.60,35.00,1
02:10:49,0,44,23.70,35.00,1
02:10:50,0,41,23.70,35.00,1
02:10:51,0,44,23.70,35.00,1
02:10:52,0,41,23.70,35.00,1
02:10:53,0,45,23.60,35.00,1
02:10:54,0,42,23.60,35.00,1
02:10:55,0,46,23.60,35.00,1
02:10:56,0,42,23.60,35.00,1
02:10:57,0,45,23.60,35.00,1
02:10:58,0,42,23.60,35.00,1
02:10:59,0,45,23.60,35.00,1
02:11:01,0,42,23.60,35.00,1
02:11:02,0,44,23.70,35.00,0
02:11:03,0,42,23.70,35.00,1
02:11:04,0,44,23.70,35.00,1
02:11:05,0,42,23.70,35.00,1
02:11:06,0,44,23.70,35.00,0
02:11:07,0,42,23.70,35.00,1
02:11:08,0,45,23.60,35.00,1
02:11:09,0,42,23.60,35.00,1
02:11:10,0,45,23.60,35.00,1
02:11:11,0,42,23.60,35.00,1
02:11:12,0,44,23.60,35.00,1
02:11:13,0,42,23.60,35.00,1
02:11:14,0,45,23.60,35.00,1
02:11:15,0,42,23.60,35.00,1
02:11:16,0,44,23.70,35.00,1
02:11:17,0,42,23.70,35.00,1
02:11:18,0,44,23.70,35.00,1
02:11:19,0,42,23.70,35.00,1
02:11:20,0,46,23.60,35.00,1
02:11:21,0,42,23.60,35.00,1
02:11:22,0,45,23.60,35.00,1
02:11:23,0,42,23.60,35.00,1
02:11:24,0,45,23.60,35.00,1
02:11:25,0,42,23.60,35.00,1
02:11:26,0,45,23.60,35.00,1
02:11:27,0,42,23.60,35.00,1
02:11:28,0,46,23.60,35.00,1
02:11:29,0,42,23.60,35.00,1
02:11:30,0,44,23.60,35.00,1
02:11:31,0,42,23.60,35.00,1
02:11:32,0,46,23.60,35.00,1
02:11:33,0,42,23.60,35.00,1
02:11:34,0,46,23.60,35.00,1
02:11:35,0,42,23.60,35.00,1
02:11:36,0,46,23.70,35.00,1
02:11:37,0,42,23.70,35.00,1
02:11:38,0,45,23.60,35.00,1
02:11:39,0,42,23.60,35.00,1
02:11:40,0,45,23.70,35.00,1
02:11:41,0,42,23.70,35.00,1
02:11:42,0,46,23.60,35.00,1
02:11:43,0,42,23.60,35.00,1
02:11:44,0,46,23.60,35.00,1
02:11:45,0,42,23.60,35.00,1
02:11:46,0,45,23.70,35.00,1
02:11:48,0,42,23.70,35.00,1
02:11:49,0,46,23.60,35.00,1
02:11:50,0,42,23.60,35.00,1
02:11:51,0,46,23.60,35.00,1
02:11:52,0,42,23.60,35.00,1
02:11:53,0,46,23.60,35.00,1
02:11:54,0,42,23.60,35.00,1
02:11:55,0,45,23.70,35.00,1
02:11:56,0,42,23.70,35.00,1
02:11:57,0,44,23.70,35.00,0
02:11:58,0,42,23.70,35.00,1
02:11:59,0,45,23.70,35.00,1
02:12:00,0,42,23.70,35.00,1
02:12:01,0,45,23.70,35.00,1
02:12:02,0,42,23.70,35.00,1
02:12:03,0,45,23.70,35.00,1
02:12:04,0,42,23.70,35.00,1
02:12:05,0,45,23.70,35.00,1
02:12:06,0,42,23.70,35.00,1
02:12:07,0,45,23.70,35.00,0
02:12:08,0,42,23.70,35.00,1
02:12:09,0,45,23.70,35.00,1
02:12:10,0,42,23.70,35.00,1
02:12:11,0,45,23.60,35.00,1
02:12:12,0,42,23.60,35.00,1
02:12:13,0,46,23.60,35.00,1
02:12:14,0,42,23.60,35.00,1
02:12:15,0,46,23.60,35.00,1
02:12:16,0,42,23.60,35.00,1
02:12:17,0,46,23.60,35.00,1
02:12:18,0,43,23.60,35.00,1
02:12:19,0,45,23.70,35.00,1
02:12:20,0,42,23.70,35.00,1
